X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
1.98967e-05,5.79872e-06,1.01783e-05,2.00657e-10,2.67085e-16,0,0,0,0,0,0
